,giniCoefficient,shannonsEntropy,BUSD.netSwapFlow,BUSD.netLPFlow,3Crv.netSwapFlow,3Crv.netLPFlow
2023-03-13 12:26:00,0.4384512961573269,0.33154304573969196,0.0,0,0.0,0
2023-03-13 12:27:00,0.43909156342647104,0.3298134197609256,0.0,0,0.0,0
2023-03-13 12:28:00,0.43666721726402336,0.3382156342277661,0.0,0,0.0,0
2023-03-13 12:29:00,0.4357769787056977,0.3427608674908513,0.0,0,0.0,0
2023-03-13 12:30:00,0.44157175596873116,0.31981905322692006,0.0,0,0.0,0
2023-03-13 12:31:00,0.4320162516251494,0.3562144859823895,0.0,0,0.0,0
2023-03-13 12:32:00,0.43855382715379465,0.33187811612057416,0.0,0,0.0,0
2023-03-13 12:33:00,0.43513671143655364,0.3444904934696176,0.0,0,0.0,0
2023-03-13 12:34:00,0.43958224286315384,0.3281191811885753,0.0,0,0.0,0
2023-03-13 12:35:00,0.4398295468489068,0.3271047425738044,0.0,0,0.0,0
2023-03-13 12:36:00,0.43410829572719434,0.34824942840161643,0.0,0,0.0,0
2023-03-13 12:37:00,0.4396722356994598,0.32722083283236103,0.0,0,0.0,0
2023-03-13 12:38:00,0.43635765097868645,0.3401682805622867,0.0,0,0.0,0
2023-03-13 12:39:00,0.440543340259372,0.3235779881589189,0.0,0,0.0,0
2023-03-13 12:40:00,0.4309878359157901,0.35997342091438833,0.0,0,0.0,0
2023-03-13 12:41:00,0.440543340259372,0.3235779881589189,0.0,0,0.0,0
2023-03-13 12:42:00,0.4386438199901005,0.3309797677643599,0.0,0,0.0,0
2023-03-13 12:43:00,0.43532923526932715,0.34392721549428557,0.0,0,0.0,0
2023-03-13 12:44:00,0.4395149245500127,0.3273369230909178,0.0,0,0.0,0
2023-03-13 12:45:00,0.4329898047699087,0.3523325350435208,0.0,0,0.0,0
2023-03-13 12:46:00,0.43932240071723916,0.3279002010662498,0.0,0,0.0,0
2023-03-13 12:47:00,0.4394789113283884,0.328114199428604,0.0,0,0.0,0
2023-03-13 12:48:00,0.43651496212813345,0.34005219030373,0.0,0,0.0,0
2023-03-13 12:49:00,0.4416763301041143,0.31943047233079347,0.0,0,0.0,0
2023-03-13 12:50:00,0.4318589404757024,0.35633057624094616,0.0,0,0.0,0
2023-03-13 12:51:00,0.43932240071723916,0.3279002010662498,0.0,0,0.0,0
2023-03-13 12:52:00,0.43738606668804564,0.33640934563028785,0.0,0,0.0,0
2023-03-13 12:53:00,0.44157175596873116,0.31981905322692006,0.0,0,0.0,0
2023-03-13 12:54:00,0.43749064082342876,0.3360207647341613,0.0,0,0.0,0
2023-03-13 12:55:00,0.4435346521504807,0.3132322739570933,0.0,0,0.0,0
2023-03-13 12:56:00,0.4447793255982873,0.30814683430511,0.0,0,0.0,0
2023-03-13 12:57:00,0.44309823711417196,0.3150052873555,0.0,0,0.0,0
2023-03-13 12:58:00,0.4447793255982873,0.30814683430511,0.0,0,0.0,0
2023-03-13 12:59:00,0.4444260717352734,0.3095806163229601,0.0,0,0.0,0
2023-03-13 13:00:00,0.445347944145652,0.305797156029871,0.0,0,0.0,0
2023-03-13 13:01:00,0.4437742920146137,0.3122695259787556,0.0,0,0.0,0
2023-03-13 13:02:00,0.447442595939665,0.2968924161204371,0.0,0,0.0,0
2023-03-13 13:03:00,0.44609656556416005,0.30255553488171877,0.0,0,0.0,0
2023-03-13 13:04:00,0.4455279470167953,0.30490521315695773,0.0,0,0.0,0
2023-03-13 13:05:00,0.4436435722986589,0.3127418287031419,0.0,0,0.0,0
2023-03-13 13:06:00,0.4479460428426328,0.29472369571774404,0.0,0,0.0,0
2023-03-13 13:07:00,0.44752575711295994,0.29655318473988046,0.0,0,0.0,0
2023-03-13 13:08:00,0.445347944145652,0.305797156029871,0.0,0,0.0,0
2023-03-13 13:09:00,0.4447247762137718,0.30836986751639534,0.0,0,0.0,0
2023-03-13 13:10:00,0.4446183316775992,0.3087953185198328,0.0,0,0.0,0
2023-03-13 13:11:00,0.44486248677158224,0.3078076029245534,0.0,0,0.0,0
2023-03-13 13:12:00,0.4445637822930838,0.30901835173111813,0.0,0,0.0,0
2023-03-13 13:13:00,0.44393528593530174,0.3116210417640328,0.0,0,0.0,0
2023-03-13 13:14:00,0.4434210381515998,0.31370330799660573,0.0,0,0.0,0
2023-03-13 13:15:00,0.44559742766553684,0.30477946188820126,0.0,0,0.0,0
2023-03-13 13:16:00,0.44385745318790865,0.31193029459819904,0.0,0,0.0,0
2023-03-13 13:17:00,0.4456889409374834,0.304256728942235,0.0,0,0.0,0
2023-03-13 13:18:00,0.4458266514952938,0.30369446435039305,0.0,0,0.0,0
2023-03-13 13:19:00,0.4491962509418467,0.2895281032986392,26948.324312166063,0,0.0,0
2023-03-13 13:20:00,0.44590981266858876,0.30335523296983646,0.0,0,0.0,0
2023-03-13 13:21:00,0.44391200257242414,0.3117072613869137,0.0,0,0.0,0
2023-03-13 13:22:00,0.4459946362578375,0.30295601826821456,0.0,0,0.0,0
2023-03-13 13:23:00,0.44309823711417196,0.3150052873555,0.0,0,0.0,0
2023-03-13 13:24:00,0.4452155620137434,0.30632944207532253,0.0,0,0.0,0
2023-03-13 13:25:00,0.44575397408990575,0.3039290867449914,0.0,0,0.0,0
2023-03-13 13:26:00,0.44814892504484016,0.29398047325335613,0.0,0,0.0,0
2023-03-13 13:27:00,0.44380456621934705,0.3120933444884191,0.0,0,0.0,0
2023-03-13 13:28:00,0.44307946898114425,0.3150665393614392,0.0,0,0.0,0
2023-03-13 13:29:00,0.4244880923571822,0.3857729489476663,0.0,0,0.0,0
2023-03-13 13:30:00,0.4231095728682715,0.39112335831850065,0.0,0,0.0,0
2023-03-13 13:31:00,0.4200160392701856,0.40204802294114617,0.0,0,0.0,0
2023-03-13 13:32:00,0.41507753667164826,0.41853779308300487,0.0,0,0.0,0
2023-03-13 13:33:00,0.41838747732453074,0.40730919092280055,0.0,0,0.0,0
2023-03-13 13:34:00,0.40558476391644804,0.4490767221124211,0.0,0,0.0,0
2023-03-13 13:35:00,0.39390611420885097,0.4868704299557788,0.0,0,0.0,0
2023-03-13 13:36:00,0.39264033358125017,0.487168487072173,0.0,0,0.0,0
2023-03-13 13:37:00,0.40283213827030745,0.4583117134403385,0.0,0,0.0,0
2023-03-13 13:38:00,0.40192221186042304,0.4583596545144493,0.0,0,0.0,0
2023-03-13 13:39:00,0.40530610641307707,0.45007352752856455,0.0,0,0.0,0
2023-03-13 13:40:00,0.40329631801765287,0.4544750725573663,0.0,0,0.0,0
2023-03-13 13:41:00,0.38675807190912315,0.5055978063665574,0.0,0,0.0,0
2023-03-13 13:42:00,0.4108394015124078,0.4326908653401569,0.0,0,0.0,0
2023-03-13 13:43:00,0.39483447370354174,0.4791971481898344,0.0,0,0.0,0
2023-03-13 13:44:00,0.4031655398196182,0.4559231900006818,0.0,0,0.0,0
2023-03-13 13:45:00,0.4122307002948218,0.4258249485466575,0.0,0,0.0,0
2023-03-13 13:46:00,0.4100547251988302,0.4353991628110525,0.0,0,0.0,0
2023-03-13 13:47:00,0.39554293932440054,0.480892701905727,0.0,0,0.0,0
2023-03-13 13:48:00,0.3944120172588036,0.48449931865986606,0.0,0,0.0,0
2023-03-13 13:49:00,0.40350219213835936,0.4512657503536114,0.0,0,0.0,0
2023-03-13 13:50:00,0.4008241786879615,0.4663217281967958,0.0,0,0.0,0
2023-03-13 13:51:00,0.4027390030109109,0.45646868338965324,0.0,0,0.0,0
2023-03-13 13:52:00,0.4076028154817669,0.44395861701522216,0.0,0,0.0,0
2023-03-13 13:53:00,0.3959288448220189,0.479308222139859,0.0,0,0.0,0
2023-03-13 13:54:00,0.3989554489236813,0.47152052811451883,0.0,0,0.0,0
2023-03-13 13:55:00,0.39554293932440054,0.480892701905727,0.0,0,0.0,0
2023-03-13 13:56:00,0.4011287011373737,0.4639578793264928,0.0,0,0.0,0
2023-03-13 13:57:00,0.39654354616988874,0.47547114028478044,0.0,0,0.0,0
2023-03-13 13:58:00,0.3975813329760892,0.47002149347995614,0.0,0,0.0,0
2023-03-13 13:59:00,0.3926251335206553,0.48721442537190124,0.0,0,0.0,0
2023-03-13 14:00:00,0.39746780043488966,0.4718632645254074,0.0,0,0.0,0
2023-03-13 14:01:00,0.40643017011356264,0.4460997041823016,0.0,0,0.0,0
2023-03-13 14:02:00,0.41563485167839015,0.41654418225071793,0.0,0,0.0,0
2023-03-13 14:03:00,0.40643017011356264,0.4460997041823016,0.0,0,0.0,0
2023-03-13 14:04:00,0.40171412198683115,0.45901846331122187,0.0,0,0.0,0
2023-03-13 14:05:00,0.4085515268531898,0.43591584851235154,0.0,0,0.0,0
2023-03-13 14:06:00,0.4007495664922189,0.46050074168152877,0.0,0,0.0,0
2023-03-13 14:07:00,0.4100547251988302,0.4353991628110525,0.0,0,0.0,0
2023-03-13 14:08:00,0.39828870660542975,0.4712905039856857,0.0,0,0.0,0
2023-03-13 14:09:00,0.38939941862104993,0.4964825431175771,0.0,0,0.0,0
2023-03-13 14:10:00,0.401550694604186,0.4619187711665839,0.0,0,0.0,0
2023-03-13 14:11:00,0.40971533781192215,0.43666468868641994,0.0,0,0.0,0
2023-03-13 14:12:00,0.4043033202503266,0.4526837798386666,0.0,0,0.0,0
2023-03-13 14:13:00,0.3990604572144016,0.4625869728824208,0.0,0,0.0,0
2023-03-13 14:14:00,0.39716464290494413,0.4752643273319487,0.0,0,0.0,0
2023-03-13 14:15:00,0.4049842449273783,0.44790797018024964,0.0,0,0.0,0
2023-03-13 14:16:00,0.39914097116765573,0.46868069264769013,0.0,0,0.0,0
2023-03-13 14:17:00,0.3980100491020587,0.47228730940182917,0.0,0,0.0,0
2023-03-13 14:18:00,0.40174293950731776,0.4633838597815371,0.0,0,0.0,0
2023-03-13 14:19:00,0.3988471136036899,0.46972343636356184,0.0,0,0.0,0
2023-03-13 14:20:00,0.3989554489236813,0.47152052811451883,0.0,0,0.0,0
2023-03-13 14:21:00,0.39815384804342596,0.4679819443479409,0.0,0,0.0,0
2023-03-13 14:22:00,0.40216539595205586,0.45808168931150534,0.0,0,0.0,0
2023-03-13 14:23:00,0.39712488890496017,0.4742345379901919,0.0,0,0.0,0
2023-03-13 14:24:00,0.40301766051428184,0.45547187797350974,0.0,0,0.0,0
2023-03-13 14:25:00,0.398036688104325,0.47445839652977745,0.0,0,0.0,0
2023-03-13 14:26:00,0.4096667561442035,0.43483195250723644,0.0,0,0.0,0
2023-03-13 14:27:00,0.4044469834857397,0.4523161322744363,0.0,0,0.0,0
2023-03-13 14:28:00,0.40833053119747725,0.43947452419237987,0.0,0,0.0,0
2023-03-13 14:29:00,0.3965013598893557,0.47726867300784387,0.0,0,0.0,0
2023-03-13 14:30:00,0.40310590192759943,0.4566184536700687,0.0,0,0.0,0
2023-03-13 14:31:00,0.4108014830672392,0.4315766715474812,0.0,0,0.0,0
2023-03-13 14:32:00,0.3937104100030561,0.48317097153609734,0.0,0,0.0,0
2023-03-13 14:33:00,0.4052992480479657,0.44970632093644064,0.0,0,0.0,0
2023-03-13 14:34:00,0.40970847944681077,0.43629748209429603,0.0,0,0.0,0
2023-03-13 14:35:00,0.40470086803458766,0.4531129135226154,0.0,0,0.0,0
2023-03-13 14:36:00,0.40833053119747725,0.43947452419237987,0.0,0,0.0,0
2023-03-13 14:37:00,0.3966587398549915,0.4776354386278613,0.0,0,0.0,0
2023-03-13 14:38:00,0.41422527210942217,0.42114760442100047,0.0,0,0.0,0
2023-03-13 14:39:00,0.38858349967604033,0.5018875106279072,0.0,0,0.0,0
2023-03-13 14:40:00,0.4060439513464253,0.44883754842959594,0.0,0,0.0,0
2023-03-13 14:41:00,0.3942463741232731,0.48484911310824585,0.0,0,0.0,0
2023-03-13 14:42:00,0.40165949290210323,0.46045280060741794,0.0,0,0.0,0
2023-03-13 14:43:00,0.3919616715356175,0.4897495797726934,0.0,0,0.0,0
2023-03-13 14:44:00,0.398036688104325,0.47445839652977745,0.0,0,0.0,0
2023-03-13 14:45:00,0.407801831237362,0.44038208821934327,0.0,0,0.0,0
2023-03-13 14:46:00,0.3909577843569156,0.49240596286401467,0.0,0,0.0,0
2023-03-13 14:47:00,0.3881968955408804,0.5023575142603294,0.0,0,0.0,0
2023-03-13 14:48:00,0.4169557297336433,0.41225692355462956,0.0,0,0.0,0
2023-03-13 14:49:00,0.3927334688406467,0.48901151712285823,0.0,0,0.0,0
2023-03-13 14:50:00,0.3965430831919629,0.4787342025949034,0.0,0,0.0,0
2023-03-13 14:51:00,0.3947637564564677,0.4829309920325082,0.0,0,0.0,0
2023-03-13 14:52:00,0.3947637564564677,0.4829309920325082,0.0,0,0.0,0
2023-03-13 14:53:00,0.4066840546624106,0.44689648543048077,0.0,0,0.0,0
2023-03-13 14:54:00,0.404639091166877,0.4492328326736562,0.0,0,0.0,0
2023-03-13 14:55:00,0.40992064069305145,0.43562873375541555,0.0,0,0.0,0
2023-03-13 14:56:00,0.4096667561442035,0.43483195250723644,0.0,0,0.0,0
2023-03-13 14:57:00,0.3984926046817758,0.47133831571520257,0.0,0,0.0,0
2023-03-13 14:58:00,0.40354193939660615,0.45598841387394273,0.0,0,0.0,0
2023-03-13 14:59:00,0.39308885029007495,0.486640846799052,0.0,0,0.0,0
2023-03-13 15:00:00,0.40643017011356264,0.4460997041823016,0.0,0,0.0,0
2023-03-13 15:01:00,0.3914520251745254,0.49261857484910365,0.0,0,0.0,0
2023-03-13 15:02:00,0.4007401434019151,0.4615663259696984,0.0,0,0.0,0
2023-03-13 15:03:00,0.39712291960233687,0.4737987977448892,0.0,0,0.0,0
2023-03-13 15:04:00,0.40557790555133666,0.44870951552029725,0.0,0,0.0,0
2023-03-13 15:05:00,0.39687287714559266,0.4737095563557091,0.0,0,0.0,0
2023-03-13 15:06:00,0.3946423914060847,0.47888573906571336,0.0,0,0.0,0
2023-03-13 15:07:00,0.41443743335566297,0.42047885608212,0.0,0,0.0,0
2023-03-13 15:08:00,0.38900595612077854,0.49658534015787537,0.0,0,0.0,0
2023-03-13 15:09:00,0.39390611420885097,0.4868704299557788,0.0,0,0.0,0
2023-03-13 15:10:00,0.40195510075355845,0.46271511144265676,0.0,0,0.0,0
2023-03-13 15:11:00,0.410266886445071,0.4347304144721721,0.0,0,0.0,0
2023-03-13 15:12:00,0.38971442174163734,0.49828089387376806,0.0,0,0.0,0
2023-03-13 15:13:00,0.398036688104325,0.47445839652977745,0.0,0,0.0,0
2023-03-13 15:14:00,0.3885417763734331,0.5004219810408476,0.0,0,0.0,0
2023-03-13 15:15:00,0.4061363125495968,0.4471424478981733,0.0,0,0.0,0
2023-03-13 15:16:00,0.3932393718905994,0.4866404058269456,0.0,0,0.0,0
2023-03-13 15:17:00,0.40661569235753714,0.4432598687154729,0.0,0,0.0,0
2023-03-13 15:18:00,0.4083343732895809,0.44018206405137894,0.0,0,0.0,0
2023-03-13 15:19:00,0.401253493497811,0.4613867643188879,0.0,0,0.0,0
2023-03-13 15:20:00,0.40046745226476677,0.4630578478535452,0.0,0,0.0,0
2023-03-13 15:21:00,0.4111344033988855,0.4313291960495552,0.0,0,0.0,0
2023-03-13 15:22:00,0.39853131680321296,0.4647145043983819,0.0,0,0.0,0
2023-03-13 15:23:00,0.40110755558075206,0.4611167848544301,0.0,0,0.0,0
2023-03-13 15:24:00,0.4067088276169336,0.44510289876615816,0.0,0,0.0,0
2023-03-13 15:25:00,0.3866666720833533,0.5032274934270455,0.0,0,0.0,0
2023-03-13 15:26:00,0.40411787229607565,0.4509902630281366,0.0,0,0.0,0
2023-03-13 15:27:00,0.4085775573812138,0.43990409884843507,0.0,0,0.0,0
2023-03-13 15:28:00,0.39675524443820365,0.478065454256023,0.0,0,0.0,0
2023-03-13 15:29:00,0.40200359490862925,0.4591390236188843,0.0,0,0.0,0
2023-03-13 15:30:00,0.4220116791809822,0.3921781008535648,0.0,0,0.0,0
2023-03-13 15:31:00,0.3949135794194505,0.4818160749269561,0.0,0,0.0,0
2023-03-13 15:32:00,0.41058307193012933,0.43006105008610246,0.0,0,0.0,0
2023-03-13 15:33:00,0.39298735338949464,0.4898082983710374,0.0,0,0.0,0
2023-03-13 15:34:00,0.4045367013429124,0.45032277369449014,0.0,0,0.0,0
2023-03-13 15:35:00,0.4011287011373737,0.4639578793264928,0.0,0,0.0,0
2023-03-13 15:36:00,0.40163471994758027,0.46224638727174067,0.0,0,0.0,0
2023-03-13 15:37:00,0.42531318940434504,0.37286660979041597,0.0,0,0.0,0
2023-03-13 15:38:00,0.43826707751736593,0.3342342655418197,0.0,0,0.0,0
2023-03-13 15:39:00,0.4387079464135309,0.3324796748506761,0.0,0,0.0,0
2023-03-13 15:40:00,0.4390368155132789,0.33090504655615505,0.0,0,0.0,0
2023-03-13 15:41:00,0.43662500786163233,0.3405770026279415,0.0,0,0.0,0
2023-03-13 15:42:00,0.43826707751736593,0.3342342655418197,0.0,0,0.0,0
2023-03-13 15:43:00,0.4423735717757034,0.31775740968955724,0.0,0,0.0,0
2023-03-13 15:44:00,0.43826707751736593,0.3342342655418197,0.0,0,0.0,0
2023-03-13 15:45:00,0.43768206573762125,0.33646869982698047,0.0,0,0.0,0
2023-03-13 15:46:00,0.4392929581932757,0.3302452405655153,0.0,0,0.0,0
2023-03-13 15:47:00,0.44093641626396707,0.3235723019831672,0.0,0,0.0,0
2023-03-13 15:48:00,0.4387079464135309,0.3324796748506761,0.0,0,0.0,0
2023-03-13 15:49:00,0.43826707751736593,0.3342342655418197,0.0,0,0.0,0
2023-03-13 15:50:00,0.4415822574370035,0.32084989026345606,0.0,0,0.0,0
2023-03-13 15:51:00,0.4398094072649279,0.32806276391226785,0.0,0,0.0,0
2023-03-13 15:52:00,0.44058597082143214,0.3249101918659224,0.0,0,0.0,0
2023-03-13 15:53:00,0.4387079464135309,0.3324796748506761,0.0,0,0.0,0
2023-03-13 15:54:00,0.4391488153096959,0.33072508415953245,0.0,0,0.0,0
2023-03-13 15:55:00,0.44061556488177045,0.3249814684920844,0.0,0,0.0,0
2023-03-13 15:56:00,0.44017469598560555,0.326736059183228,0.0,0,0.0,0
2023-03-13 15:57:00,0.44138672975555143,0.32189571767730846,0.0,0,0.0,0
2023-03-13 15:58:00,0.4385638035299511,0.3329595184446932,0.0,0,0.0,0
2023-03-13 15:59:00,0.4404303915859023,0.3253323563531582,0.0,0,0.0,0
2023-03-13 16:00:00,0.4439880192130288,0.3113215331036312,0.0,0,0.0,0
2023-03-13 16:01:00,0.4424935892896717,0.31741198550733074,0.0,0,0.0,0
2023-03-13 16:02:00,0.43651743325248626,0.34078371207007185,0.0,0,0.0,0
2023-03-13 16:03:00,0.4421578946293324,0.3188099668625325,0.0,0,0.0,0
2023-03-13 16:04:00,0.43807576021687755,0.3347227987005067,0.0,0,0.0,0
2023-03-13 16:05:00,0.4391488153096959,0.33072508415953245,0.0,0,0.0,0
2023-03-13 16:06:00,0.4399043915834372,0.3276989722570848,0.0,0,0.0,0
2023-03-13 16:07:00,0.40938971909475663,0.41555502287097257,0.0,0,0.0,0
2023-03-13 16:08:00,0.44061556488177045,0.3249814684920844,0.0,0,0.0,0
2023-03-13 16:09:00,0.44047539790288326,0.3253336224334338,0.0,0,0.0,0
2023-03-13 16:10:00,0.43768206573762125,0.33646869982698047,0.0,0,0.0,0
2023-03-13 16:11:00,0.412279650403432,0.4079091186374225,0.0,0,0.0,0
2023-03-13 16:12:00,0.3860866164609219,0.47513541007045274,0.0,0,0.0,0
2023-03-13 16:13:00,0.35615413378598015,0.560984119158119,0.0,0,0.0,0
2023-03-13 16:14:00,0.3823534296826593,0.4927029282053879,0.0,0,0.0,0
2023-03-13 16:15:00,0.3567469129514132,0.5642101248519269,0.0,0,0.0,0
2023-03-13 16:16:00,0.38629291901987706,0.4742773637817147,0.0,0,0.0,0
2023-03-13 16:17:00,0.3840234187571525,0.4830557809162802,0.0,0,0.0,0
2023-03-13 16:18:00,0.3553362884434786,0.5670508084387773,0.0,0,0.0,0
2023-03-13 16:19:00,0.3673587052833994,0.5330747027650222,0.0,0,0.0,0
2023-03-13 16:20:00,0.3854875039844087,0.4804596571311676,0.0,0,0.0,0
2023-03-13 16:21:00,0.3549515446114536,0.5659024670493233,0.0,0,0.0,0
2023-03-13 16:22:00,0.3846532943985227,0.4842663002025806,0.0,0,0.0,0
2023-03-13 16:23:00,0.380719675189465,0.4964978353014252,0.0,0,0.0,0
2023-03-13 16:24:00,0.3549219505511153,0.5658311904231613,0.0,0,0.0,0
2023-03-13 16:25:00,0.3833812947781804,0.4859582055706902,0.0,0,0.0,0
2023-03-13 16:26:00,0.3524589143634694,0.5756351076930757,0.0,0,0.0,0
2023-03-13 16:27:00,0.38262729365770454,0.48899962894283355,0.0,0,0.0,0
2023-03-13 16:28:00,0.3508534129821695,0.5817047106273108,0.0,0,0.0,0
2023-03-13 16:29:00,0.3799169244988151,0.49953263676854276,0.0,0,0.0,0
2023-03-13 16:30:00,0.3551920996629402,0.5696339682340215,0.0,0,0.0,0
2023-03-13 16:31:00,0.3846494609491856,0.4809503023640628,0.0,0,0.0,0
2023-03-13 16:32:00,0.3832123054374493,0.48676519465767276,0.0,0,0.0,0
2023-03-13 16:33:00,0.35669246509700425,0.5617306233388406,0.0,0,0.0,0
2023-03-13 16:34:00,0.3809428051747247,0.4955436117922384,0.0,0,0.0,0
2023-03-13 16:35:00,0.35722487832351535,0.5604400477532756,0.0,0,0.0,0
2023-03-13 16:36:00,0.3821548389446706,0.4907032702863187,0.0,0,0.0,0
2023-03-13 16:37:00,0.35704726203330156,0.55963593308384,0.0,0,0.0,0
2023-03-13 16:38:00,0.3691921422484927,0.5258951831807122,0.0,0,0.0,0
2023-03-13 16:39:00,0.38398347031123026,0.4836794438428969,0.0,0,0.0,0
2023-03-13 16:40:00,0.35636216911938823,0.5630617834624729,0.0,0,0.0,0
2023-03-13 16:41:00,0.38381711619819736,0.48391382720501835,0.0,0,0.0,0
2023-03-13 16:42:00,0.3549515446114536,0.5659024670493233,0.0,0,0.0,0
2023-03-13 16:43:00,0.38444416987356167,0.48535143925025775,0.0,0,0.0,0
2023-03-13 16:44:00,0.35568365665193213,0.5672336179907375,0.0,0,0.0,0
2023-03-13 16:45:00,0.3850903298453505,0.4791957116729192,0.0,0,0.0,0
2023-03-13 16:46:00,0.353925663935544,0.5698914920256277,0.0,0,0.0,0
2023-03-13 16:47:00,0.3832123054374493,0.48676519465767276,0.0,0,0.0,0
2023-03-13 16:48:00,0.3575551743011313,0.5591088876296434,0.0,0,0.0,0
2023-03-13 16:49:00,0.38328585556781614,0.48854798727096027,0.0,0,0.0,0
2023-03-13 16:50:00,0.35905734313941207,0.5567322191483715,0.0,0,0.0,0
2023-03-13 16:51:00,0.38648192576508233,0.4772424737591587,0.0,0,0.0,0
2023-03-13 16:52:00,0.358194633935285,0.5593539548575688,0.0,0,0.0,0
2023-03-13 16:53:00,0.38616606177090945,0.48206704121286503,0.0,0,0.0,0
2023-03-13 16:54:00,0.35572270948523455,0.5628167162345474,0.0,0,0.0,0
2023-03-13 16:55:00,0.3811449554855903,0.49480288352260987,0.0,0,0.0,0
2023-03-13 16:56:00,0.35451450916462585,0.5709730555789848,0.0,0,0.0,0
2023-03-13 16:57:00,0.37275186727308135,0.5150757133301366,0.0,0,0.0,0
2023-03-13 16:58:00,0.3894444640133623,0.46726483648438144,0.0,0,0.0,0
2023-03-13 16:59:00,0.37988912748782966,0.499201958319353,0.0,0,0.0,0
2023-03-13 17:00:00,0.35495537806079075,0.5692184648878411,0.0,0,0.0,0
2023-03-13 17:01:00,0.38504477025334605,0.4830573660527687,0.0,0,0.0,0
2023-03-13 17:02:00,0.35788547027874734,0.557777727506011,0.0,0,0.0,0
2023-03-13 17:03:00,0.38277526999062145,0.49183578318733423,0.0,0,0.0,0
2023-03-13 17:04:00,0.3534692064393394,0.5717057216290997,0.0,0,0.0,0
2023-03-13 17:05:00,0.35312291324489403,0.5729262934927453,0.0,0,0.0,0
2023-03-13 17:06:00,0.3835814606694346,0.487973174959455,0.0,0,0.0,0
2023-03-13 17:07:00,0.35722487832351535,0.5604400477532756,0.0,0,0.0,0
2023-03-13 17:08:00,0.3553016712552361,0.5679978930241957,0.0,0,0.0,0
2023-03-13 17:09:00,0.38172996726533504,0.4925684492374492,0.0,0,0.0,0
2023-03-13 17:10:00,0.35757500496729777,0.5625354737281479,0.0,0,0.0,0
2023-03-13 17:11:00,0.3821708361615,0.4908138585463055,0.0,0,0.0,0
2023-03-13 17:12:00,0.3567840094273504,0.5621946384444192,0.0,0,0.0,0
2023-03-13 17:13:00,0.35572270948523455,0.5628167162345474,0.0,0,0.0,0
2023-03-13 17:14:00,0.3840033009773967,0.48710602994140145,0.0,0,0.0,0
2023-03-13 17:15:00,0.35863550283144996,0.5575993641664252,0.0,0,0.0,0
2023-03-13 17:16:00,0.38648192576508233,0.4772424737591587,0.0,0,0.0,0
2023-03-13 17:17:00,0.3003833926949526,0.7211310934677537,0.0,0,0.0,0
2023-03-13 17:18:00,0.30111613714050467,0.7196568034256006,0.0,0,0.0,0
2023-03-13 17:19:00,0.3004123384070636,0.721062818817056,0.0,0,0.0,0
2023-03-13 17:20:00,0.2999045449686216,0.7220911952789566,0.0,0,0.0,0
2023-03-13 17:21:00,0.29939675153017953,0.7231195717408573,0.0,0,0.0,0
2023-03-13 17:22:00,0.3006083437020627,0.7206851798875011,0.0,0,0.0,0
2023-03-13 17:23:00,0.30080434899706177,0.7203075409579464,0.0,0,0.0,0
2023-03-13 17:24:00,0.30131214243550375,0.7192791644960458,0.0,0,0.0,0
2023-03-13 17:25:00,0.30232772931238777,0.7172224115722445,0.0,0,0.0,0
2023-03-13 17:26:00,0.30232772931238777,0.7172224115722445,0.0,0,0.0,0
2023-03-13 17:27:00,0.32793777903607346,0.6447976934371697,0.0,0,0.0,0
2023-03-13 17:28:00,0.29869295279673846,0.7245255871323126,0.0,0,0.0,0
2023-03-13 17:29:00,0.2999045449686216,0.7220911952789566,0.0,0,0.0,0
2023-03-13 17:30:00,0.30111613714050467,0.7196568034256006,0.0,0,0.0,0
2023-03-13 17:31:00,0.2999045449686216,0.7220911952789566,0.0,0,0.0,0
2023-03-13 17:32:00,0.32672618686419036,0.6472320852905258,0.0,0,0.0,0
2023-03-13 17:33:00,0.30111613714050467,0.7196568034256006,0.0,0,0.0,0
2023-03-13 17:34:00,0.3004123384070636,0.721062818817056,0.0,0,0.0,0
2023-03-13 17:35:00,0.29869295279673846,0.7245255871323126,0.0,0,0.0,0
2023-03-13 17:36:00,0.301263141111754,0.7193735742284344,0.0,0,0.0,0
2023-03-13 17:37:00,0.3016239305789467,0.7186284269636999,0.0,0,0.0,0
2023-03-13 17:38:00,0.30232772931238777,0.7172224115722445,0.0,0,0.0,0
2023-03-13 17:39:00,0.30232772931238777,0.7172224115722445,0.0,0,0.0,0
2023-03-13 17:40:00,0.3004123384070636,0.721062818817056,0.0,0,0.0,0
2023-03-13 17:41:00,0.30111613714050467,0.7196568034256006,0.0,0,0.0,0
2023-03-13 17:42:00,0.3018199358739458,0.7182507880341451,0.0,0,0.0,0
2023-03-13 17:43:00,0.3006083437020627,0.7206851798875011,0.0,0,0.0,0
2023-03-13 17:44:00,0.32813378433107254,0.6444200545076149,0.0,0,0.0,0
2023-03-13 17:45:00,0.3018199358739458,0.7182507880341451,0.0,0,0.0,0
2023-03-13 17:46:00,0.33000106342908675,0.6384382322785563,0.0,0,0.0,0
2023-03-13 17:47:00,0.3020159411689448,0.7178731491045903,0.0,0,0.0,0
2023-03-13 17:48:00,0.3016239305789467,0.7186284269636999,0.0,0,0.0,0
2023-03-13 17:49:00,0.30111613714050467,0.7196568034256006,0.0,0,0.0,0
