,giniCoefficient,shannonsEntropy,MIM.netSwapFlow,MIM.netLPFlow,3Crv.netSwapFlow,3Crv.netLPFlow
2023-03-24 03:14:00,0.23241907328757136,0.8379719348490158,0.0,0,0.0,0
2023-03-24 03:15:00,0.23253476948855184,0.8378038099079891,0.0,0,0.0,0
2023-03-24 03:16:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:17:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:18:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:19:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:20:00,0.23241907328757136,0.8379719348490158,0.0,0,0.0,0
2023-03-24 03:21:00,0.2324611446333824,0.8379107985068242,0.0,0,0.0,0
2023-03-24 03:22:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:23:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:24:00,0.2324611446333824,0.8379107985068242,0.0,0,0.0,0
2023-03-24 03:25:00,0.23258735867081573,0.8377273894802497,0.0,0,0.0,0
2023-03-24 03:26:00,0.23258735867081573,0.8377273894802497,0.0,0,0.0,0
2023-03-24 03:27:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:28:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:29:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:30:00,0.23237700194176023,0.8380330711912072,0.0,0,0.0,0
2023-03-24 03:31:00,0.23241907328757136,0.8379719348490158,0.0,0,0.0,0
2023-03-24 03:32:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:33:00,0.23253476948855184,0.8378038099079891,0.0,0,0.0,0
2023-03-24 03:34:00,0.2324611446333824,0.8379107985068242,0.0,0,0.0,0
2023-03-24 03:35:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:36:00,0.2324611446333824,0.8379107985068242,0.0,0,0.0,0
2023-03-24 03:37:00,0.2324611446333824,0.8379107985068242,0.0,0,0.0,0
2023-03-24 03:38:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:39:00,0.2324611446333824,0.8379107985068242,0.0,0,0.0,0
2023-03-24 03:40:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:41:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:42:00,0.23241907328757136,0.8379719348490158,0.0,0,0.0,0
2023-03-24 03:43:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:44:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:45:00,0.23241907328757136,0.8379719348490158,0.0,0,0.0,0
2023-03-24 03:46:00,0.23258735867081573,0.8377273894802497,0.0,0,0.0,0
2023-03-24 03:47:00,0.23241907328757136,0.8379719348490158,0.0,0,0.0,0
2023-03-24 03:48:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:49:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:50:00,0.2324611446333824,0.8379107985068242,0.0,0,0.0,0
2023-03-24 03:51:00,0.23253476948855184,0.8378038099079891,0.0,0,0.0,0
2023-03-24 03:52:00,0.23258735867081573,0.8377273894802497,0.0,0,0.0,0
2023-03-24 03:53:00,0.2324611446333824,0.8379107985068242,0.0,0,0.0,0
2023-03-24 03:54:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:55:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:56:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 03:57:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 03:58:00,0.23241907328757136,0.8379719348490158,0.0,0,0.0,0
2023-03-24 03:59:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 04:00:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 04:01:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 04:02:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 04:03:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 04:04:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 04:05:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 04:06:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 04:07:00,0.23258735867081573,0.8377273894802497,0.0,0,0.0,0
2023-03-24 04:08:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 04:09:00,0.23253476948855184,0.8378038099079891,0.0,0,0.0,0
2023-03-24 04:10:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 04:11:00,0.23250321597919354,0.8378496621646327,0.0,0,0.0,0
2023-03-24 04:12:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 04:13:00,0.2325452873250046,0.8377885258224411,0.0,0,0.0,0
2023-03-24 04:14:00,0.23241907328757136,0.8379719348490158,0.0,0,0.0,0
2023-03-24 04:15:00,0.23040304197446795,0.8408253445712148,0.0,0,0.0,0
2023-03-24 04:16:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:17:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:18:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:19:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 04:20:00,0.23172428934921685,0.8388965586173966,0.0,0,0.0,0
2023-03-24 04:21:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:22:00,0.23161380693155467,0.8390516845032197,0.0,0,0.0,0
2023-03-24 04:23:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 04:24:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:25:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:26:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:27:00,0.23061165471335554,0.8404941527271121,0.0,0,0.0,0
2023-03-24 04:28:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:29:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:30:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:31:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:32:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:33:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:34:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:35:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:36:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:37:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:38:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:39:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 04:40:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:41:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 04:42:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:43:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:44:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:45:00,0.23061572708376488,0.8404884388758062,0.0,0,0.0,0
2023-03-24 04:46:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:47:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 04:48:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 04:49:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:50:00,0.22972650070547354,0.841772352903092,0.0,0,0.0,0
2023-03-24 04:51:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 04:52:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:53:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:54:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 04:55:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:56:00,0.22961601828781136,0.841927478788915,0.0,0,0.0,0
2023-03-24 04:57:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 04:58:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 04:59:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 05:00:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:01:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:02:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 05:03:00,0.23061165471335554,0.8404941527271121,0.0,0,0.0,0
2023-03-24 05:04:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 05:05:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 05:06:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 05:07:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:08:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 05:09:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:10:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:11:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:12:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:13:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:14:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:15:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:16:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:17:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 05:18:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:19:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:20:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:21:00,0.23061165471335554,0.8404941527271121,0.0,0,0.0,0
2023-03-24 05:22:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:23:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 05:24:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 05:25:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 05:26:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:27:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:28:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 05:29:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:30:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 05:31:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:32:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:33:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:34:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 05:35:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:36:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 05:37:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 05:38:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 05:39:00,0.23061165471335554,0.8404941527271121,0.0,0,0.0,0
2023-03-24 05:40:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:41:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:42:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 05:43:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:44:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:45:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:46:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:47:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:48:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:49:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:50:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:51:00,0.22961601828781136,0.841927478788915,0.0,0,0.0,0
2023-03-24 05:52:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:53:00,0.22961601828781136,0.841927478788915,0.0,0,0.0,0
2023-03-24 05:54:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:55:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:56:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 05:57:00,0.23061165471335554,0.8404941527271121,0.0,0,0.0,0
2023-03-24 05:58:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 05:59:00,0.23161380693155467,0.8390516845032197,0.0,0,0.0,0
2023-03-24 06:00:00,0.22961601828781136,0.841927478788915,0.0,0,0.0,0
2023-03-24 06:01:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:02:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:03:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:04:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:05:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:06:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:07:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:08:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:09:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:10:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:11:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:12:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:13:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:14:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:15:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:16:00,0.23061165471335554,0.8404941527271121,0.0,0,0.0,0
2023-03-24 06:17:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:18:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:19:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:20:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 06:21:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 06:22:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:23:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:24:00,0.22961276039148387,0.8419320498699598,0.0,0,0.0,0
2023-03-24 06:25:00,0.23172428934921685,0.8388965586173966,0.0,0,0.0,0
2023-03-24 06:26:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 06:27:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 06:28:00,0.22966963054847872,0.8418522013865258,0.0,0,0.0,0
2023-03-24 06:29:00,0.2316105490352272,0.8390562555842644,0.0,0,0.0,0
2023-03-24 06:30:00,0.22972650070547354,0.841772352903092,0.0,0,0.0,0
2023-03-24 06:31:00,0.23166741919222203,0.8389764071008304,0.0,0,0.0,0
2023-03-24 06:32:00,0.23095179650660844,0.8400586962622123,0.0,0,0.0,0
2023-03-24 06:33:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:34:00,0.23117855770211038,0.839768391952279,0.0,0,0.0,0
2023-03-24 06:35:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:36:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:37:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:38:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:39:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:40:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:41:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:42:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:43:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:44:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:45:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:46:00,0.23117855770211038,0.8397683919522791,0.0,0,0.0,0
2023-03-24 06:47:00,0.22899645946176114,0.8428832411849196,0.0,0,0.0,0
2023-03-24 06:48:00,0.22870980147546893,0.8432918906587842,0.0,0,0.0,0
2023-03-24 06:49:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 06:50:00,0.23150267315657952,0.8392930602576966,0.0,0,0.0,0
2023-03-24 06:51:00,0.230027920407405,0.8414152079938028,0.0,0,0.0,0
2023-03-24 06:52:00,0.22959461238621348,0.8420374784529768,0.0,0,0.0,0
2023-03-24 06:53:00,0.22872731203604713,0.8432849412690133,0.0,0,0.0,0
2023-03-24 06:54:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 06:55:00,0.230027920407405,0.8414152079938028,0.0,0,0.0,0
2023-03-24 06:56:00,0.2293340801272719,0.8424131782466319,0.0,0,0.0,0
2023-03-24 06:57:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 06:58:00,0.23115438440094618,0.8397978891794875,0.0,0,0.0,0
2023-03-24 06:59:00,0.23063468849862973,0.8405434449714212,0.0,0,0.0,0
2023-03-24 07:00:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 07:01:00,0.230027920407405,0.8414152079938028,0.0,0,0.0,0
2023-03-24 07:02:00,0.2294211523161802,0.8422869710161841,0.0,0,0.0,0
2023-03-24 07:03:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 07:04:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 07:05:00,0.23063468849862973,0.8405434449714212,0.0,0,0.0,0
2023-03-24 07:06:00,0.23063468849862973,0.8405434449714212,0.0,0,0.0,0
2023-03-24 07:07:00,0.2293340801272719,0.8424131782466319,0.0,0,0.0,0
2023-03-24 07:08:00,0.23202236905889592,0.8385475044657629,0.0,0,0.0,0
2023-03-24 07:09:00,0.23210944124780428,0.8384212972353151,0.0,0,0.0,0
2023-03-24 07:10:00,0.22959461238621348,0.8420374784529768,0.0,0,0.0,0
2023-03-24 07:11:00,0.23141560096767116,0.8394192674881442,0.0,0,0.0,0
2023-03-24 07:12:00,0.22994084821849664,0.8415414152242503,0.0,0,0.0,0
2023-03-24 07:13:00,0.2305476163097214,0.8406696522018688,0.0,0,0.0,0
2023-03-24 07:14:00,0.22872731203604713,0.8432849412690133,0.0,0,0.0,0
2023-03-24 07:15:00,0.23072176068753808,0.8404172377409734,0.0,0,0.0,0
2023-03-24 07:16:00,0.23150267315657952,0.8392930602576966,0.0,0,0.0,0
2023-03-24 07:17:00,0.2293340801272719,0.8424131782466319,0.0,0,0.0,0
2023-03-24 07:18:00,0.2279984506347577,0.8442968103013841,0.0,0,0.0,0
2023-03-24 07:19:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 07:20:00,0.2294211523161802,0.8422869710161841,0.0,0,0.0,0
2023-03-24 07:21:00,0.23011499259631335,0.841289000763355,0.0,0,0.0,0
2023-03-24 07:22:00,0.230027920407405,0.8414152079938028,0.0,0,0.0,0
2023-03-24 07:23:00,0.23072176068753808,0.8404172377409734,0.0,0,0.0,0
2023-03-24 07:24:00,0.230027920407405,0.8414152079938028,0.0,0,0.0,0
2023-03-24 07:25:00,0.22801596119533585,0.8442898609116133,0.0,0,0.0,0
2023-03-24 07:26:00,0.23011499259631335,0.841289000763355,0.0,0,0.0,0
2023-03-24 07:27:00,0.2293340801272719,0.8424131782466319,0.0,0,0.0,0
2023-03-24 07:28:00,0.22959461238621348,0.8420374784529768,0.0,0,0.0,0
2023-03-24 07:29:00,0.23011499259631335,0.841289000763355,0.0,0,0.0,0
2023-03-24 07:30:00,0.22862272928656063,0.8434180978892318,0.0,0,0.0,0
2023-03-24 07:31:00,0.22983626546901012,0.8416745718444689,0.0,0,0.0,0
2023-03-24 07:32:00,0.23124145658985448,0.8396716819490397,0.0,0,0.0,0
2023-03-24 07:33:00,0.23063468849862973,0.8405434449714212,0.0,0,0.0,0
2023-03-24 07:34:00,0.230027920407405,0.8414152079938028,0.0,0,0.0,0
2023-03-24 07:35:00,0.2293340801272719,0.8424131782466319,0.0,0,0.0,0
2023-03-24 07:36:00,0.23011499259631335,0.841289000763355,0.0,0,0.0,0
2023-03-24 07:37:00,0.2321965134367126,0.8382950900048673,0.0,0,0.0,0
2023-03-24 07:38:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 07:39:00,0.2294211523161802,0.8422869710161841,0.0,0,0.0,0
2023-03-24 07:40:00,0.22801596119533585,0.8442898609116133,0.0,0,0.0,0
2023-03-24 07:41:00,0.23011499259631335,0.841289000763355,0.0,0,0.0,0
2023-03-24 07:42:00,0.22872731203604713,0.8432849412690133,0.0,0,0.0,0
2023-03-24 07:43:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 07:44:00,0.22872731203604713,0.8432849412690133,0.0,0,0.0,0
2023-03-24 07:45:00,0.2294211523161802,0.8422869710161841,0.0,0,0.0,0
2023-03-24 07:46:00,0.22959461238621348,0.8420374784529768,0.0,0,0.0,0
2023-03-24 07:47:00,0.23011499259631335,0.841289000763355,0.0,0,0.0,0
2023-03-24 07:48:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 07:49:00,0.22870980147546893,0.8432918906587842,0.0,0,0.0,0
2023-03-24 07:50:00,0.2294211523161802,0.8422869710161841,0.0,0,0.0,0
2023-03-24 07:51:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 07:52:00,0.23080883287644643,0.8402910305105257,0.0,0,0.0,0
2023-03-24 07:53:00,0.22922949737778536,0.8425463348668505,0.0,0,0.0,0
2023-03-24 07:54:00,0.23011499259631335,0.841289000763355,0.0,0,0.0,0
2023-03-24 07:55:00,0.2332092441141979,0.8368033148639398,0.0,0,0.0,0
2023-03-24 07:56:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 07:57:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 07:58:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 07:59:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:00:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:01:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:02:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:03:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:04:00,0.2343297271337356,0.8351829082626714,0.0,0,0.0,0
2023-03-24 08:05:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:06:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:07:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:08:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:09:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:10:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:11:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:12:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:13:00,0.232966872127564,0.8371477781267505,0.0,0,0.0,0
2023-03-24 08:14:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:15:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:16:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:17:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:18:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:19:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:20:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:21:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:22:00,0.2343297271337356,0.8351829082626714,0.0,0,0.0,0
2023-03-24 08:23:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:24:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:25:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:26:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:27:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:28:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:29:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:30:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:31:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:32:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:33:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:34:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:35:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:36:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
2023-03-24 08:37:00,0.2343297271337356,0.8351829082626715,0.0,0,0.0,0
